,STATE/UT,DISTRICT,Year,Rape,Kidnapping and Abduction,Dowry Deaths,Assault,Insult to modesty,Cruelty by Husband or his Relatives,Importation of Girls
5115,ANDHRA PRADESH,GUNTUR,2008,48,65,26,306,99,496,0
5116,ANDHRA PRADESH,HYDERABAD CITY,2008,62,77,41,231,148,1184,0
5117,ANDHRA PRADESH,KARIMNAGAR,2008,84,148,48,310,273,596,0
5118,ANDHRA PRADESH,KHAMMAM,2008,70,83,26,213,24,329,0
5119,ANDHRA PRADESH,KRISHNA,2008,38,52,12,254,93,379,0
5120,ANDHRA PRADESH,KURNOOL,2008,47,72,17,419,232,227,0
5121,ANDHRA PRADESH,MAHABOOBNAGAR,2008,72,87,35,162,38,231,0
5122,ANDHRA PRADESH,MEDAK,2008,50,44,35,114,61,332,0
5123,ANDHRA PRADESH,NALGONDA,2008,90,76,32,243,155,353,0
5124,ANDHRA PRADESH,NELLORE,2008,39,73,6,184,130,333,0
5125,ANDHRA PRADESH,NIZAMABAD,2008,31,25,16,70,85,305,0
5126,ANDHRA PRADESH,PRAKASHAM,2008,30,53,5,192,38,229,0
5127,ANDHRA PRADESH,RANGA REDDY,2008,37,13,19,39,25,120,0
5128,ANDHRA PRADESH,SECUNDERABAD RLY.,2008,2,0,0,1,0,0,0
5129,ANDHRA PRADESH,SRIKAKULAM,2008,32,14,6,92,72,314,0
5130,ANDHRA PRADESH,VIJAYAWADA CITY,2008,30,36,9,104,252,395,0
5131,ANDHRA PRADESH,VIJAYAWADA RLY.,2008,0,0,0,1,1,0,0
5132,ANDHRA PRADESH,VISAKHA RURAL,2008,12,9,10,79,40,168,0
5133,ANDHRA PRADESH,VISAKHAPATNAM,2008,29,26,13,87,2,488,0
5134,ANDHRA PRADESH,VIZIANAGARAM,2008,6,14,3,88,60,253,0
5135,ANDHRA PRADESH,WARANGAL,2008,59,62,36,223,54,519,0
5136,ANDHRA PRADESH,WEST GODAVARI,2008,117,70,25,368,182,696,0
5137,ANDHRA PRADESH,TOTAL,2008,1257,1396,556,4730,3551,10306,0
5869,ANDHRA PRADESH,ADILABAD,2009,67,56,13,192,163,428,0
5870,ANDHRA PRADESH,ANANTAPUR,2009,22,60,14,157,13,143,0
5871,ANDHRA PRADESH,CHITTOOR,2009,33,46,19,120,268,333,0
5872,ANDHRA PRADESH,CUDDAPAH,2009,27,47,17,165,52,124,0
5873,ANDHRA PRADESH,CYBERABAD,2009,82,113,46,173,155,991,0
5874,ANDHRA PRADESH,EAST GODAVARI,2009,47,60,23,196,178,440,0
5875,ANDHRA PRADESH,GUNTAKAL RLY.,2009,0,0,0,3,1,0,0
5876,ANDHRA PRADESH,GUNTUR,2009,40,62,26,340,451,720,0
5877,ANDHRA PRADESH,HYDERABAD CITY,2009,47,55,36,295,63,1363,0
5878,ANDHRA PRADESH,KARIMNAGAR,2009,48,106,40,292,234,635,0
5879,ANDHRA PRADESH,KHAMMAM,2009,98,96,18,205,152,519,0
5880,ANDHRA PRADESH,KRISHNA,2009,43,35,14,297,130,402,0
5881,ANDHRA PRADESH,KURNOOL,2009,31,73,17,398,365,239,0
5882,ANDHRA PRADESH,MAHABOOBNAGAR,2009,74,101,24,215,75,299,0
5883,ANDHRA PRADESH,MEDAK,2009,46,51,27,118,58,368,0
5884,ANDHRA PRADESH,NALGONDA,2009,77,75,41,254,205,364,0
5885,ANDHRA PRADESH,NELLORE,2009,32,48,3,287,128,305,0
5886,ANDHRA PRADESH,NIZAMABAD,2009,27,41,19,79,75,518,0
5887,ANDHRA PRADESH,PRAKASHAM,2009,27,44,14,197,51,248,0
5888,ANDHRA PRADESH,RANGA REDDY,2009,26,20,20,44,25,108,0
5889,ANDHRA PRADESH,SECUNDERABAD RLY.,2009,0,0,0,3,0,0,0
5890,ANDHRA PRADESH,SRIKAKULAM,2009,21,20,6,67,44,211,0
5891,ANDHRA PRADESH,VIJAYAWADA CITY,2009,23,53,17,177,198,433,0
5892,ANDHRA PRADESH,VIJAYAWADA RLY.,2009,0,0,0,0,0,0,0
5893,ANDHRA PRADESH,VISAKHA RURAL,2009,14,7,8,57,56,167,0
5894,ANDHRA PRADESH,VISAKHAPATNAM,2009,39,26,13,95,54,481,0
5895,ANDHRA PRADESH,VIZIANAGARAM,2009,13,12,8,103,105,297,0
5896,ANDHRA PRADESH,WARANGAL,2009,70,130,49,234,25,432,0
5897,ANDHRA PRADESH,WEST GODAVARI,2009,114,89,14,384,196,729,0
5898,ANDHRA PRADESH,TOTAL,2009,1188,1526,546,5147,3520,11297,0
6636,ANDHRA PRADESH,ADILABAD,2010,48,48,18,133,155,429,0
6637,ANDHRA PRADESH,ANANTAPUR,2010,20,60,20,132,35,250,0
6638,ANDHRA PRADESH,CHITTOOR,2010,44,56,32,136,121,388,0
6639,ANDHRA PRADESH,CUDDAPAH,2010,39,51,15,137,45,321,0
6640,ANDHRA PRADESH,CYBERABAD,2010,95,72,43,157,1257,1191,0
6641,ANDHRA PRADESH,EAST GODAVARI,2010,66,30,20,193,188,246,0
6642,ANDHRA PRADESH,GUNTAKAL RLY.,2010,0,2,0,2,2,0,0
6643,ANDHRA PRADESH,GUNTUR,2010,38,39,20,282,409,456,0
6644,ANDHRA PRADESH,GUNTUR URBAN,2010,12,5,13,48,54,245,0
6645,ANDHRA PRADESH,HYDERABAD CITY,2010,45,41,44,171,60,1420,0
6646,ANDHRA PRADESH,KARIMNAGAR,2010,65,128,39,237,241,636,0
6647,ANDHRA PRADESH,KHAMMAM,2010,62,66,17,147,129,354,0
6648,ANDHRA PRADESH,KRISHNA,2010,54,67,22,300,149,412,0
6649,ANDHRA PRADESH,KURNOOL,2010,49,67,19,347,268,501,0
6650,ANDHRA PRADESH,MAHABOOBNAGAR,2010,89,78,34,174,78,233,0
6651,ANDHRA PRADESH,MEDAK,2010,49,68,29,103,95,316,0
6652,ANDHRA PRADESH,NALGONDA,2010,68,81,32,195,192,218,0
6653,ANDHRA PRADESH,NELLORE,2010,28,74,6,176,119,382,0
6654,ANDHRA PRADESH,NIZAMABAD,2010,62,50,21,114,75,626,0
6655,ANDHRA PRADESH,PRAKASHAM,2010,29,65,13,253,32,216,0
6656,ANDHRA PRADESH,RAJAHMUNDRY,2010,10,12,4,47,39,96,0
6657,ANDHRA PRADESH,RANGA REDDY,2010,19,19,19,39,26,75,0
6658,ANDHRA PRADESH,SECUNDERABAD RLY.,2010,1,1,0,2,2,0,0
6659,ANDHRA PRADESH,SRIKAKULAM,2010,35,31,5,93,92,233,0
6660,ANDHRA PRADESH,TIRUPATHI URBAN,2010,10,15,5,38,25,85,0
6661,ANDHRA PRADESH,VIJAYAWADA CITY,2010,25,65,17,172,219,626,0
6662,ANDHRA PRADESH,VIJAYAWADA RLY.,2010,1,0,3,6,0,4,0
6663,ANDHRA PRADESH,VISAKHA RURAL,2010,42,12,8,92,52,222,0
6664,ANDHRA PRADESH,VISAKHAPATNAM,2010,53,24,11,59,52,393,0
6665,ANDHRA PRADESH,VIZIANAGARAM,2010,32,15,14,101,85,312,0
6666,ANDHRA PRADESH,WARANGAL,2010,28,39,7,98,10,50,0
6667,ANDHRA PRADESH,WARANGAL URBAN,2010,17,28,12,50,25,412,0
6668,ANDHRA PRADESH,WEST GODAVARI,2010,127,122,26,400,231,732,0
6669,ANDHRA PRADESH,TOTAL,2010,1362,1531,588,4634,4562,12080,0
7415,ANDHRA PRADESH,ADILABAD,2011,84,70,20,112,142,429,0
7416,ANDHRA PRADESH,ANANTAPUR,2011,16,83,36,156,16,198,0
7417,ANDHRA PRADESH,CHITTOOR,2011,17,47,25,124,168,421,0
7418,ANDHRA PRADESH,CUDDAPAH,2011,41,65,15,144,17,122,0
7419,ANDHRA PRADESH,CYBERABAD,2011,89,90,51,158,234,1411,0
7420,ANDHRA PRADESH,EAST GODAVARI,2011,72,51,17,176,224,575,0
7421,ANDHRA PRADESH,GUNTAKAL RLY.,2011,0,0,0,0,3,1,0
7422,ANDHRA PRADESH,GUNTUR,2011,40,57,8,223,140,494,0
7423,ANDHRA PRADESH,GUNTUR URBAN,2011,33,28,6,86,111,395,0
7424,ANDHRA PRADESH,HYDERABAD CITY,2011,59,39,37,157,93,1355,0
7425,ANDHRA PRADESH,KARIMNAGAR,2011,58,120,40,253,235,702,0
7426,ANDHRA PRADESH,KHAMMAM,2011,84,73,20,243,140,519,0
7427,ANDHRA PRADESH,KRISHNA,2011,80,75,15,348,292,733,0
7428,ANDHRA PRADESH,KURNOOL,2011,39,58,20,340,222,424,0
7429,ANDHRA PRADESH,MAHABOOBNAGAR,2011,88,69,28,162,66,259,0
7430,ANDHRA PRADESH,MEDAK,2011,38,33,26,121,50,384,0
7431,ANDHRA PRADESH,NALGONDA,2011,48,51,36,229,150,255,0
7432,ANDHRA PRADESH,NELLORE,2011,28,81,7,166,119,187,0
7433,ANDHRA PRADESH,NIZAMABAD,2011,63,51,27,98,100,569,0
7434,ANDHRA PRADESH,PRAKASHAM,2011,24,81,11,243,56,266,0
