,STATE/UT,DISTRICT,Year,Rape,Kidnapping and Abduction,Dowry Deaths,Assault,Insult to modesty,Cruelty by Husband or his Relatives,Importation of Girls
3455,TAMIL NADU,MADURAI RURAL,2005,24,32,4,57,13,44,0
3456,TAMIL NADU,MADURAI URBAN,2005,5,13,3,28,29,43,0
3457,TAMIL NADU,NAGAPATTINAM,2005,12,12,2,45,6,19,0
3458,TAMIL NADU,NAMAKKAL,2005,0,33,0,39,0,41,0
3459,TAMIL NADU,NILGIRIS,2005,13,8,0,32,0,6,0
3460,TAMIL NADU,PERAMBALUR,2005,19,16,3,51,3,21,0
3461,TAMIL NADU,PUDUKOTTAI,2005,14,29,4,55,8,51,0
3462,TAMIL NADU,RAMNATHAPURAM,2005,5,14,4,28,3,29,0
3463,TAMIL NADU,SALEM RURAL,2005,52,106,14,218,0,154,0
3464,TAMIL NADU,SALEM URBAN,2005,4,10,6,9,9,18,0
3465,TAMIL NADU,SIVAGANGAI,2005,2,7,8,8,10,28,0
3466,TAMIL NADU,THANJAVUR,2005,9,45,7,102,5,26,0
3467,TAMIL NADU,THENI,2005,3,14,2,50,4,19,0
3468,TAMIL NADU,THIRUNELVELI RURAL,2005,27,26,5,123,1,48,0
3469,TAMIL NADU,THIRUNELVELI URBAN,2005,2,6,1,7,29,6,0
3470,TAMIL NADU,THIRUVALLUR,2005,15,21,14,58,17,24,0
3471,TAMIL NADU,THIRUVANNAMALAI,2005,26,35,5,17,16,53,0
3472,TAMIL NADU,THIRUVARUR,2005,4,4,1,72,21,15,0
3473,TAMIL NADU,THOOTHUGUDI,2005,17,8,3,10,105,59,0
3474,TAMIL NADU,TRICHY RLY.,2005,0,0,0,1,0,1,0
3475,TAMIL NADU,TRICHY RURAL,2005,19,50,7,12,7,43,0
3476,TAMIL NADU,TRICHY URBAN,2005,1,4,2,17,74,23,0
3477,TAMIL NADU,VELLORE,2005,23,23,12,54,0,28,0
3478,TAMIL NADU,VILUPPURAM,2005,49,49,9,50,5,59,0
3479,TAMIL NADU,VIRUDHUNAGAR,2005,19,50,2,45,87,93,0
3480,TAMIL NADU,TOTAL,2005,571,783,215,1764,665,1650,0
4183,TAMIL NADU,CHENNAI,2006,29,41,32,87,88,213,0
4184,TAMIL NADU,CHENNAI RLY.,2006,1,0,0,2,3,1,0
4185,TAMIL NADU,COIMBATORE RURAL,2006,18,20,8,60,26,67,0
4186,TAMIL NADU,COIMBATORE URBAN,2006,8,3,5,11,11,30,0
4187,TAMIL NADU,CUDDALORE,2006,21,33,8,28,65,25,0
4188,TAMIL NADU,DHARMAPURI,2006,9,11,4,33,8,28,0
4189,TAMIL NADU,DINDIGUL,2006,11,38,4,29,8,43,0
4190,TAMIL NADU,ERODE,2006,13,14,7,35,3,30,0
4191,TAMIL NADU,KANCHIPURAM,2006,12,13,12,25,5,22,0
4192,TAMIL NADU,KANYAKUMARI,2006,3,13,4,21,22,28,0
4193,TAMIL NADU,KARUR,2006,5,14,0,7,6,21,0
4194,TAMIL NADU,KRISHNAGIRI,2006,14,26,7,24,10,23,0
4195,TAMIL NADU,MADURAI RURAL,2006,28,25,2,49,10,38,0
4196,TAMIL NADU,MADURAI URBAN,2006,9,7,4,12,15,35,0
4197,TAMIL NADU,NAGAPATTINAM,2006,9,14,6,73,11,9,0
4198,TAMIL NADU,NAMAKKAL,2006,6,17,0,25,14,18,0
4199,TAMIL NADU,NILGIRIS,2006,5,2,1,13,6,7,0
4200,TAMIL NADU,PERAMBALUR,2006,15,13,3,33,3,26,0
4201,TAMIL NADU,PUDUKOTTAI,2006,8,25,5,47,2,39,0
4202,TAMIL NADU,RAMNATHAPURAM,2006,12,20,7,22,6,1,0
4203,TAMIL NADU,SALEM RURAL,2006,21,41,7,71,7,39,0
4204,TAMIL NADU,SALEM URBAN,2006,7,13,6,3,24,18,0
4205,TAMIL NADU,SIVAGANGAI,2006,5,16,2,8,19,32,0
4206,TAMIL NADU,THANJAVUR,2006,8,55,6,80,5,25,0
4207,TAMIL NADU,THENI,2006,5,25,3,21,16,17,0
4208,TAMIL NADU,THIRUNELVELI RURAL,2006,42,31,7,86,62,44,0
4209,TAMIL NADU,THIRUNELVELI URBAN,2006,4,3,1,8,27,24,0
4210,TAMIL NADU,THIRUVALLUR,2006,10,2,2,30,18,21,0
4211,TAMIL NADU,THIRUVANNAMALAI,2006,10,16,1,8,27,31,0
4212,TAMIL NADU,THIRUVARUR,2006,7,15,5,66,18,13,0
4213,TAMIL NADU,THOOTHUGUDI,2006,13,10,2,5,132,20,0
4214,TAMIL NADU,TRICHY RLY.,2006,1,0,0,0,1,0,0
4215,TAMIL NADU,TRICHY RURAL,2006,12,40,6,22,3,52,0
4216,TAMIL NADU,TRICHY URBAN,2006,3,15,6,4,58,27,0
4217,TAMIL NADU,VELLORE,2006,27,37,7,49,25,92,0
4218,TAMIL NADU,VILLUPURAM,2006,39,26,6,52,17,38,0
4219,TAMIL NADU,VIRUDHUNAGAR,2006,7,24,1,30,71,51,0
4220,TAMIL NADU,TOTAL,2006,457,718,187,1179,852,1248,0
4926,TAMIL NADU,CHENNAI,2007,46,59,43,108,126,323,0
4927,TAMIL NADU,CHENNAI RLY.,2007,0,1,1,2,0,0,0
4928,TAMIL NADU,COIMBATORE RURAL,2007,16,71,11,121,8,163,0
4929,TAMIL NADU,COIMBATORE URBAN,2007,10,8,4,12,2,50,0
4930,TAMIL NADU,CUDDALORE,2007,28,57,3,28,113,50,0
4931,TAMIL NADU,DHARMAPURI,2007,6,37,4,77,0,45,0
4932,TAMIL NADU,DINDIGUL,2007,12,49,3,28,15,66,0
4933,TAMIL NADU,ERODE,2007,20,62,5,64,7,99,0
4934,TAMIL NADU,KANCHIPURAM,2007,25,18,13,27,18,10,0
4935,TAMIL NADU,KANYAKUMARI,2007,11,22,7,11,45,70,0
4936,TAMIL NADU,KARUR,2007,3,10,0,16,4,17,0
4937,TAMIL NADU,KRISHNAGIRI,2007,11,32,3,43,6,16,0
4938,TAMIL NADU,MADURAI RURAL,2007,9,30,11,54,30,97,0
4939,TAMIL NADU,MADURAI URBAN,2007,4,16,10,11,31,76,0
4940,TAMIL NADU,NAGAPATTINAM,2007,14,26,4,53,5,22,0
4941,TAMIL NADU,NAMAKKAL,2007,12,26,3,33,9,27,0
4942,TAMIL NADU,NILGIRIS,2007,6,3,1,13,0,8,0
4943,TAMIL NADU,PERAMBALUR,2007,26,21,3,65,14,31,0
4944,TAMIL NADU,PUDUKOTTAI,2007,14,20,6,55,0,36,0
4945,TAMIL NADU,RAMNATHAPURAM,2007,8,18,3,29,11,7,0
4946,TAMIL NADU,SALEM RURAL,2007,25,60,6,125,0,69,0
4947,TAMIL NADU,SALEM URBAN,2007,10,21,2,14,21,42,0
4948,TAMIL NADU,SIVAGANGAI,2007,3,31,3,4,12,63,0
4949,TAMIL NADU,THANJAVUR,2007,5,47,9,96,0,46,0
4950,TAMIL NADU,THENI,2007,4,22,3,42,12,44,0
4951,TAMIL NADU,THIRUNELVELI RURAL,2007,35,54,5,96,0,105,0
4952,TAMIL NADU,THIRUNELVELI URBAN,2007,6,7,1,8,28,7,0
4953,TAMIL NADU,THIRUVALLUR,2007,7,12,3,88,10,16,0
4954,TAMIL NADU,THIRUVANNAMALAI,2007,14,25,4,25,28,15,0
4955,TAMIL NADU,THIRUVARUR,2007,9,30,10,23,10,25,0
4956,TAMIL NADU,THOOTHUGUDI,2007,19,29,2,5,191,61,0
4957,TAMIL NADU,TRICHY RLY.,2007,0,0,0,1,0,0,0
4958,TAMIL NADU,TRICHY RURAL,2007,12,20,4,19,0,31,0
4959,TAMIL NADU,TRICHY URBAN,2007,2,14,2,7,6,33,0
4960,TAMIL NADU,VELLORE,2007,25,48,8,26,0,75,0
4961,TAMIL NADU,VILLUPURAM,2007,58,53,5,72,22,83,0
4962,TAMIL NADU,VIRUDHUNAGAR,2007,8,38,3,39,91,48,0
4963,TAMIL NADU,TOTAL,2007,523,1097,208,1540,875,1976,0
5680,TAMIL NADU,CHENNAI,2008,35,32,25,46,67,165,0
5681,TAMIL NADU,CHENNAI RLY.,2008,0,1,0,5,0,0,0
5682,TAMIL NADU,CHENNAISUBURBAN,2008,21,24,28,42,42,41,0
5683,TAMIL NADU,COIMBATORE RURAL,2008,14,46,8,107,8,115,0
5684,TAMIL NADU,COIMBATORE URBAN,2008,9,7,6,29,7,62,0
5685,TAMIL NADU,CUDDALORE,2008,16,52,1,29,80,50,0
5686,TAMIL NADU,DHARMAPURI,2008,12,36,2,136,3,43,0
5687,TAMIL NADU,DINDIGUL,2008,13,53,3,47,13,99,0
5688,TAMIL NADU,ERODE,2008,21,45,1,78,16,30,0
5689,TAMIL NADU,KANCHIPURAM,2008,24,18,7,20,2,8,0
5690,TAMIL NADU,KANYAKUMARI,2008,8,42,6,27,70,71,0
5691,TAMIL NADU,KARUR,2008,4,12,4,10,3,13,0
5692,TAMIL NADU,KRISHNAGIRI,2008,20,36,2,40,5,21,0
5693,TAMIL NADU,MADURAI RURAL,2008,18,24,9,72,1,75,0
5694,TAMIL NADU,MADURAI URBAN,2008,4,14,5,11,2,42,0
5695,TAMIL NADU,NAGAPATTINAM,2008,10,24,4,59,1,8,0
5696,TAMIL NADU,NAMAKKAL,2008,19,37,5,49,24,25,0
5697,TAMIL NADU,NILGIRIS,2008,4,4,1,20,0,9,0
5698,TAMIL NADU,PERAMBALUR,2008,26,29,7,70,9,6,0
5699,TAMIL NADU,PUDUKOTTAI,2008,4,31,8,45,2,39,0
5700,TAMIL NADU,RAMNATHAPURAM,2008,6,16,2,34,1,12,0
5701,TAMIL NADU,SALEM RURAL,2008,35,101,3,217,0,94,0
5702,TAMIL NADU,SALEM URBAN,2008,22,27,7,16,11,33,0
5703,TAMIL NADU,SIVAGANGAI,2008,1,35,4,7,16,56,0
5704,TAMIL NADU,THANJAVUR,2008,7,29,7,108,0,20,0
5705,TAMIL NADU,THENI,2008,7,32,4,30,5,35,0
5706,TAMIL NADU,THIRUNELVELI RURAL,2008,42,60,3,115,0,97,0
5707,TAMIL NADU,THIRUNELVELI URBAN,2008,8,12,2,7,49,7,0
5708,TAMIL NADU,THIRUVALLUR,2008,17,22,9,18,0,30,0
5709,TAMIL NADU,THIRUVANNAMALAI,2008,20,34,3,20,47,16,0
5710,TAMIL NADU,THIRUVARUR,2008,6,12,1,51,2,3,0
5711,TAMIL NADU,THOOTHUGUDI,2008,11,40,4,3,343,64,0
5712,TAMIL NADU,TRICHY RLY.,2008,0,0,0,0,0,0,0
5713,TAMIL NADU,TRICHY RURAL,2008,11,26,5,16,0,28,0
5714,TAMIL NADU,TRICHY URBAN,2008,2,4,5,7,37,25,0
5715,TAMIL NADU,VELLORE,2008,21,52,7,25,0,49,0
5716,TAMIL NADU,VILLUPURAM,2008,58,50,6,70,31,88,0
5717,TAMIL NADU,VIRUDHUNAGAR,2008,17,41,3,19,77,69,0
5718,TAMIL NADU,TOTAL,2008,573,1160,207,1705,974,1648,0
6445,TAMIL NADU,ARIYALUR,2009,21,15,3,39,1,7,0
6446,TAMIL NADU,CHENNAI,2009,39,37,19,42,10,154,0
6447,TAMIL NADU,CHENNAI RLY.,2009,0,0,2,5,1,0,0
6448,TAMIL NADU,CHENNAISUBURBAN,2009,46,18,20,51,65,59,0
6449,TAMIL NADU,COIMBATORE RURAL,2009,7,24,4,41,12,56,0
6450,TAMIL NADU,COIMBATORE URBAN,2009,9,9,4,21,3,48,0
6451,TAMIL NADU,CUDDALORE,2009,20,34,13,32,0,39,0
6452,TAMIL NADU,DHARMAPURI,2009,7,30,6,56,5,34,0
6453,TAMIL NADU,DINDIGUL,2009,10,61,1,34,1,87,0
6454,TAMIL NADU,ERODE,2009,16,37,1,31,9,12,0
6455,TAMIL NADU,KANCHIPURAM,2009,28,11,10,12,0,22,0
6456,TAMIL NADU,KANYAKUMARI,2009,11,31,9,23,45,65,0
6457,TAMIL NADU,KARUR,2009,7,10,2,13,7,14,0
6458,TAMIL NADU,KRISHNAGIRI,2009,15,31,1,31,3,24,0
6459,TAMIL NADU,MADURAI RURAL,2009,18,39,9,75,17,82,0
6460,TAMIL NADU,MADURAI URBAN,2009,3,10,4,7,19,67,0
6461,TAMIL NADU,NAGAPATTINAM,2009,7,36,5,31,7,25,0
6462,TAMIL NADU,NAMAKKAL,2009,14,28,1,39,17,16,0
6463,TAMIL NADU,NILGIRIS,2009,3,5,0,11,0,4,0
6464,TAMIL NADU,PERAMBALUR,2009,11,11,4,14,3,2,0
6465,TAMIL NADU,PUDUKOTTAI,2009,5,22,4,21,1,18,0
6466,TAMIL NADU,RAMNATHAPURAM,2009,10,52,1,22,2,23,0
6467,TAMIL NADU,SALEM RURAL,2009,32,81,3,90,0,50,0
6468,TAMIL NADU,SALEM URBAN,2009,20,19,3,13,7,40,0
6469,TAMIL NADU,SIVAGANGAI,2009,5,23,1,11,9,30,0
6470,TAMIL NADU,THANJAVUR,2009,5,36,8,60,3,17,0
6471,TAMIL NADU,THENI,2009,9,40,7,50,29,66,0
6472,TAMIL NADU,THIRUNELVELI RURAL,2009,44,55,5,91,0,65,0
