,STATE/UT,DISTRICT,Year,Rape,Kidnapping and Abduction,Dowry Deaths,Assault,Insult to modesty,Cruelty by Husband or his Relatives,Importation of Girls
3589,WEST BENGAL,MURSHIDABAD,2005,236,110,35,223,1,696,0
3590,WEST BENGAL,NADIA,2005,148,97,48,95,3,545,60
3591,WEST BENGAL,PASCHIM MIDNAPUR,2005,92,44,21,57,0,300,0
3592,WEST BENGAL,PURAB MIDNAPUR,2005,54,53,34,28,0,325,0
3593,WEST BENGAL,PURULIA,2005,34,8,8,37,0,108,0
3594,WEST BENGAL,SEALDAH G.R.P.,2005,3,4,1,5,0,0,0
3595,WEST BENGAL,SILIGURI G.R.P.,2005,0,2,0,2,0,0,0
3596,WEST BENGAL,UTTAR DINAJPUR,2005,53,24,17,47,0,158,0
3597,WEST BENGAL,TOTAL,2005,1686,1039,446,1572,54,6936,61
4312,WEST BENGAL,24 PARGANAS NORTH,2006,174,140,74,175,5,1049,0
4313,WEST BENGAL,24 PARGANAS SOUTH,2006,190,154,68,157,3,1105,0
4314,WEST BENGAL,ASANSOL,2006,19,12,13,11,0,158,0
4315,WEST BENGAL,BANKURA,2006,51,22,24,43,0,133,0
4316,WEST BENGAL,BIRBHUM,2006,57,37,18,34,2,175,0
4317,WEST BENGAL,BURDWAN,2006,64,30,27,91,0,519,0
4318,WEST BENGAL,COOCHBEHAR,2006,124,48,5,116,0,309,0
4319,WEST BENGAL,DAKSHIN DINAJPUR,2006,32,37,11,60,0,140,0
4320,WEST BENGAL,DARJEELING,2006,30,43,1,44,0,79,0
4321,WEST BENGAL,HOOGHLY,2006,43,28,8,37,0,467,0
4322,WEST BENGAL,HOWRAH,2006,60,59,26,75,6,368,0
4323,WEST BENGAL,HOWRAH G.R.P.,2006,0,1,2,5,0,0,0
4324,WEST BENGAL,JALPAIGURI,2006,118,50,6,102,0,250,0
4325,WEST BENGAL,KHARAGPUR G.R.P.,2006,0,0,1,3,1,0,0
4326,WEST BENGAL,KOLKATA,2006,38,76,4,173,37,276,1
4327,WEST BENGAL,MALDA,2006,74,40,5,110,1,152,0
4328,WEST BENGAL,MURSHIDABAD,2006,224,111,30,217,3,735,0
4329,WEST BENGAL,NADIA,2006,158,134,43,175,1,613,0
4330,WEST BENGAL,PASCHIM MIDNAPUR,2006,79,50,25,73,3,283,0
4331,WEST BENGAL,PURAB MIDNAPUR,2006,71,59,27,37,1,285,0
4332,WEST BENGAL,PURULIA,2006,48,13,20,41,0,136,0
4333,WEST BENGAL,SEALDAH G.R.P.,2006,1,5,2,4,0,0,0
4334,WEST BENGAL,SILIGURI G.R.P.,2006,0,4,0,1,0,0,0
4335,WEST BENGAL,UTTAR DINAJPUR,2006,76,46,5,53,0,182,0
4336,WEST BENGAL,TOTAL,2006,1731,1199,445,1837,63,7414,1
5055,WEST BENGAL,24 PARGANAS NORTH,2007,231,236,53,187,2,1696,0
5056,WEST BENGAL,24 PARGANAS SOUTH,2007,205,176,67,205,4,1398,2
5057,WEST BENGAL,ASANSOL,2007,15,10,11,20,1,242,0
5058,WEST BENGAL,BANKURA,2007,44,12,24,43,1,147,0
5059,WEST BENGAL,BIRBHUM,2007,53,26,9,44,0,195,0
5060,WEST BENGAL,BURDWAN,2007,69,51,31,135,1,489,0
5061,WEST BENGAL,COOCHBEHAR,2007,139,60,6,122,0,320,0
5062,WEST BENGAL,DAKSHIN DINAJPUR,2007,46,34,10,93,2,199,0
